Date,Transaction_ID,Event_Type,Location,Team_Member,Item_Name,Item_Variation,Category,Reporting_Category,SKU,GTIN,Quantity,Unit_Price,Gross_Sales,Discounts,Net_Sales,Tax,Modifiers,Modifier_Amount,Notes,Cost
2026-02-21 20:33:41,58892B5C37224635B9,Payment,Main Dining,Sarah M.,Bottle — House White,Regular,Drinks - Wine,Beverage - Wine,WN-005,,1,55.00,55.00,0.00,55.00,6.60,,0.00,,16.50
2026-02-21 20:33:41,58892B5C37224635B9,Payment,Main Dining,Sarah M.,Affogato,Regular,Desserts,Food - Desserts,DES-004,,1,12.00,12.00,0.00,12.00,1.44,,0.00,,2.40
2026-02-21 20:33:41,58892B5C37224635B9,Payment,Main Dining,Sarah M.,Glass — Chardonnay (Okanagan),Regular,Drinks - Wine,Beverage - Wine,WN-002,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,5.40
2026-02-21 20:40:35,9D005602BBB24D99A2,Payment,Main Dining,James L.,Grilled Sablefish,Regular,Mains,Food - Entrees,MAIN-002,,1,44.00,44.00,0.00,44.00,5.28,,0.00,,17.60
2026-02-21 20:40:35,9D005602BBB24D99A2,Payment,Main Dining,James L.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-21 20:40:35,9D005602BBB24D99A2,Payment,Main Dining,James L.,Coastal Negroni,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-002,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,4.50
2026-02-21 20:42:00,E2E7B8434B32458897,Payment,Main Dining,Marcus T.,Wild Salmon,Regular,Mains,Food - Entrees,MAIN-003,,1,38.00,38.00,0.00,38.00,4.56,,0.00,,13.30
2026-02-21 20:42:00,E2E7B8434B32458897,Payment,Main Dining,Marcus T.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,5.40
2026-02-21 20:42:00,E2E7B8434B32458897,Payment,Main Dining,Marcus T.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,23.00,0.00,23.00,2.76,Extra Sauce (+$1.00),1.00,,7.70
2026-02-21 20:42:00,E2E7B8434B32458897,Payment,Main Dining,Marcus T.,Pacific Mule,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-001,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-21 20:56:46,6AE0708350964B9787,Payment,Main Dining,James L.,Grilled Sablefish,Regular,Mains,Food - Entrees,MAIN-002,,1,44.00,44.00,0.00,44.00,5.28,,0.00,,17.60
2026-02-21 20:56:46,6AE0708350964B9787,Payment,Main Dining,James L.,Pacific Mule,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-001,,1,17.00,18.00,0.00,18.00,2.16,Extra Sauce (+$1.00),1.00,,4.25
2026-02-21 20:56:46,6AE0708350964B9787,Payment,Main Dining,James L.,Roasted Chicken Supreme,Regular,Mains,Food - Entrees,MAIN-009,,1,34.00,34.00,0.00,34.00,4.08,,0.00,,10.20
2026-02-21 20:56:46,6AE0708350964B9787,Payment,Main Dining,James L.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-21 20:56:46,6AE0708350964B9787,Payment,Main Dining,James L.,Old Fashioned,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-004,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-21 21:02:14,FACBC34806814D5DB8,Payment,Main Dining,Leo C.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-21 21:02:14,FACBC34806814D5DB8,Payment,Main Dining,Leo C.,Affogato,Regular,Desserts,Food - Desserts,DES-004,,1,12.00,15.00,0.00,15.00,1.80,Add Truffle Oil (+$3.00),3.00,,2.40
2026-02-21 21:02:14,FACBC34806814D5DB8,Payment,Main Dining,Leo C.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,5.40
2026-02-21 21:02:14,FACBC34806814D5DB8,Payment,Main Dining,Leo C.,Burrata & Prosciutto,Regular,Appetizers,Food - Starters,APP-007,,1,20.00,20.00,0.00,20.00,2.40,,0.00,,6.60
2026-02-21 21:02:14,FACBC34806814D5DB8,Payment,Main Dining,Leo C.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,5.40
2026-02-21 21:02:14,FACBC34806814D5DB8,Payment,Main Dining,Leo C.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-21 21:02:14,FACBC34806814D5DB8,Payment,Main Dining,Leo C.,Wild Salmon,Regular,Mains,Food - Entrees,MAIN-003,,1,38.00,42.00,0.00,42.00,5.04,Extra Prawns (+$4.00),4.00,,13.30
2026-02-21 21:06:08,235763ABE7B94D85B5,Payment,Main Dining,James L.,Hamachi Crudo,Regular,Appetizers,Food - Starters,APP-005,,1,21.00,25.00,0.00,25.00,3.00,Extra Prawns (+$4.00),4.00,,8.40
2026-02-21 21:06:08,235763ABE7B94D85B5,Payment,Main Dining,James L.,Glass — Pinot Gris (BC),Regular,Drinks - Wine,Beverage - Wine,WN-001,,1,16.00,16.00,0.00,16.00,1.92,Sub Side Salad (+$0.00),0.00,,4.80
2026-02-21 21:06:08,235763ABE7B94D85B5,Payment,Main Dining,James L.,BC Spot Prawn Pasta,Regular,Mains,Food - Entrees,MAIN-011,,1,37.00,39.00,0.00,39.00,4.68,Gluten-Free Pasta (+$2.00),2.00,,14.80
2026-02-21 21:06:08,235763ABE7B94D85B5,Payment,Main Dining,James L.,Hamachi Crudo,Regular,Appetizers,Food - Starters,APP-005,,1,21.00,21.00,0.00,21.00,2.52,,0.00,,8.40
2026-02-21 21:06:08,235763ABE7B94D85B5,Payment,Main Dining,James L.,Seasonal Fruit Tart,Regular,Desserts,Food - Desserts,DES-003,,1,15.00,15.00,0.00,15.00,1.80,,0.00,,3.75
2026-02-21 21:06:08,235763ABE7B94D85B5,Payment,Main Dining,James L.,Pan-Seared Halibut,Regular,Mains,Food - Entrees,MAIN-001,,1,42.00,44.00,0.00,44.00,5.28,Gluten-Free Pasta (+$2.00),2.00,,16.80
2026-02-21 21:09:03,6D3417385B6140CAAE,Payment,Main Dining,Leo C.,Seasonal Fruit Tart,Regular,Desserts,Food - Desserts,DES-003,,1,15.00,15.00,0.00,15.00,1.80,Sub Side Salad (+$0.00),0.00,,3.75
2026-02-21 21:09:03,6D3417385B6140CAAE,Payment,Main Dining,Leo C.,Burrata & Prosciutto,Regular,Appetizers,Food - Starters,APP-007,,1,20.00,20.00,0.00,20.00,2.40,,0.00,,6.60
2026-02-21 21:09:03,6D3417385B6140CAAE,Payment,Main Dining,Leo C.,Glass — Pinot Gris (BC),Regular,Drinks - Wine,Beverage - Wine,WN-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.80
2026-02-21 21:09:03,6D3417385B6140CAAE,Payment,Main Dining,Leo C.,Wild Salmon,Regular,Mains,Food - Entrees,MAIN-003,,1,38.00,38.00,0.00,38.00,4.56,,0.00,,13.30
2026-02-21 21:09:03,6D3417385B6140CAAE,Payment,Main Dining,Leo C.,Hamachi Crudo,Regular,Appetizers,Food - Starters,APP-005,,1,21.00,24.50,0.00,24.50,2.94,Add Avocado (+$3.50),3.50,,8.40
2026-02-21 21:09:03,6D3417385B6140CAAE,Payment,Main Dining,Leo C.,Roasted Chicken Supreme,Regular,Mains,Food - Entrees,MAIN-009,,1,34.00,34.00,0.00,34.00,4.08,,0.00,,10.20
2026-02-21 21:09:03,6D3417385B6140CAAE,Payment,Main Dining,Leo C.,Hamachi Crudo,Regular,Appetizers,Food - Starters,APP-005,,1,21.00,25.00,0.00,25.00,3.00,Extra Prawns (+$4.00),4.00,,8.40
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,Braised Short Rib,Regular,Mains,Food - Entrees,MAIN-004,,1,39.00,39.00,0.00,39.00,4.68,,0.00,,13.65
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,Pacific Mule,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-001,,1,17.00,20.00,0.00,20.00,2.40,Add Truffle Oil (+$3.00),3.00,,4.25
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,BC Spot Prawn Pasta,Regular,Mains,Food - Entrees,MAIN-011,,1,37.00,37.00,0.00,37.00,4.44,,0.00,,14.80
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,Mushroom Risotto,Regular,Mains,Food - Entrees,MAIN-010,,1,28.00,28.00,0.00,28.00,3.36,,0.00,,7.00
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,Local Craft IPA (16oz),Regular,Drinks - Beer,Beverage - Beer,BR-001,,1,10.00,10.00,0.00,10.00,1.20,,0.00,,3.00
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,BC Spot Prawn Pasta,Regular,Mains,Food - Entrees,MAIN-011,,1,37.00,37.00,0.00,37.00,4.44,,0.00,,14.80
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-21 21:10:47,2C3734B54C02467C9E,Payment,Main Dining,Sarah M.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-21 21:14:20,C1AED5D8939A4FDAA1,Payment,Main Dining,Emma W.,Braised Short Rib,Regular,Mains,Food - Entrees,MAIN-004,,1,39.00,42.50,0.00,42.50,5.10,Add Avocado (+$3.50),3.50,,13.65
2026-02-21 21:14:20,C1AED5D8939A4FDAA1,Payment,Main Dining,Emma W.,Hamachi Crudo,Regular,Appetizers,Food - Starters,APP-005,,1,21.00,21.00,0.00,21.00,2.52,,0.00,,8.40
2026-02-21 21:14:20,C1AED5D8939A4FDAA1,Payment,Main Dining,Emma W.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-21 21:14:20,C1AED5D8939A4FDAA1,Payment,Main Dining,Emma W.,Charred Octopus,Regular,Appetizers,Food - Starters,APP-006,,1,23.00,23.00,0.00,23.00,2.76,,0.00,,8.05
2026-02-21 21:14:20,C1AED5D8939A4FDAA1,Payment,Main Dining,Emma W.,Glass — Cabernet Sauvignon,Regular,Drinks - Wine,Beverage - Wine,WN-004,,1,20.00,21.00,0.00,21.00,2.52,Extra Sauce (+$1.00),1.00,,6.00
2026-02-21 21:15:23,3365AFBA1223444E9E,Payment,Main Dining,James L.,Grilled Sablefish,Regular,Mains,Food - Entrees,MAIN-002,,1,44.00,44.00,0.00,44.00,5.28,,0.00,,17.60
2026-02-21 21:15:23,3365AFBA1223444E9E,Payment,Main Dining,James L.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-21 21:15:23,3365AFBA1223444E9E,Payment,Main Dining,James L.,Chocolate Fondant,Regular,Desserts,Food - Desserts,DES-002,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-21 21:15:23,3365AFBA1223444E9E,Payment,Main Dining,James L.,Glass — Pinot Noir (BC),Regular,Drinks - Wine,Beverage - Wine,WN-003,,1,19.00,19.00,0.00,19.00,2.28,Sub Side Salad (+$0.00),0.00,,5.70
2026-02-21 21:16:12,AFE2CFFE51D544BE81,Payment,Main Dining,Emma W.,Wild Salmon,Regular,Mains,Food - Entrees,MAIN-003,,1,38.00,38.00,0.00,38.00,4.56,,0.00,,13.30
2026-02-21 21:16:12,AFE2CFFE51D544BE81,Payment,Main Dining,Emma W.,Glass — Pinot Noir (BC),Regular,Drinks - Wine,Beverage - Wine,WN-003,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-21 21:16:12,AFE2CFFE51D544BE81,Payment,Main Dining,Emma W.,Affogato,Regular,Desserts,Food - Desserts,DES-004,,1,12.00,15.50,0.00,15.50,1.86,Add Avocado (+$3.50),3.50,,2.40
2026-02-21 21:16:12,AFE2CFFE51D544BE81,Payment,Main Dining,Emma W.,Affogato,Regular,Desserts,Food - Desserts,DES-004,,1,12.00,12.00,0.00,12.00,1.44,,0.00,,2.40
2026-02-21 21:16:12,AFE2CFFE51D544BE81,Payment,Main Dining,Emma W.,Sparkling Water (750ml),Regular,Drinks - Non-Alc,Beverage - Non-Alc,NA-001,,1,8.00,10.00,0.00,10.00,1.20,Gluten-Free Pasta (+$2.00),2.00,,1.60
2026-02-21 21:16:12,AFE2CFFE51D544BE81,Payment,Main Dining,Emma W.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-21 21:16:12,AFE2CFFE51D544BE81,Payment,Main Dining,Emma W.,Braised Short Rib,Regular,Mains,Food - Entrees,MAIN-004,,1,39.00,39.00,0.00,39.00,4.68,,0.00,,13.65
2026-02-21 21:23:48,AE00BCDFC582403FA5,Payment,Main Dining,Sarah M.,Seafood Linguine,Regular,Mains,Food - Entrees,MAIN-006,,1,36.00,36.00,0.00,36.00,4.32,,0.00,,12.60
2026-02-21 21:23:48,AE00BCDFC582403FA5,Payment,Main Dining,Sarah M.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-21 21:23:48,AE00BCDFC582403FA5,Payment,Main Dining,Sarah M.,Old Fashioned,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-004,,1,19.00,20.00,0.00,20.00,2.40,Extra Sauce (+$1.00),1.00,,5.70
2026-02-21 21:23:48,AE00BCDFC582403FA5,Payment,Main Dining,Sarah M.,Seafood Linguine,Regular,Mains,Food - Entrees,MAIN-006,,1,36.00,36.00,0.00,36.00,4.32,,0.00,,12.60
2026-02-21 21:23:48,AE00BCDFC582403FA5,Payment,Main Dining,Sarah M.,Pacific Mule,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-001,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-21 21:23:48,AE00BCDFC582403FA5,Payment,Main Dining,Sarah M.,Wagyu Striploin 8oz,Regular,Mains,Food - Entrees,MAIN-007,,1,62.00,65.00,0.00,65.00,7.80,Add Truffle Oil (+$3.00),3.00,,28.00
2026-02-21 21:25:24,4FF4877140164A1CBD,Payment,Main Dining,Priya K.,Braised Short Rib,Regular,Mains,Food - Entrees,MAIN-004,,1,39.00,39.00,0.00,39.00,4.68,,0.00,,13.65
2026-02-21 21:25:24,4FF4877140164A1CBD,Payment,Main Dining,Priya K.,Glass — Pinot Gris (BC),Regular,Drinks - Wine,Beverage - Wine,WN-001,,1,16.00,19.50,0.00,19.50,2.34,Add Avocado (+$3.50),3.50,,4.80
2026-02-21 21:25:24,4FF4877140164A1CBD,Payment,Main Dining,Priya K.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,21.50,0.00,21.50,2.58,Add Avocado (+$3.50),3.50,,5.40
2026-02-21 21:29:19,28561DCCB16F43948D,Payment,Main Dining,Emma W.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,5.40
2026-02-21 21:29:19,28561DCCB16F43948D,Payment,Main Dining,Emma W.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-21 21:29:19,28561DCCB16F43948D,Payment,Main Dining,Emma W.,Glass — Pinot Gris (BC),Regular,Drinks - Wine,Beverage - Wine,WN-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.80
2026-02-21 21:29:19,28561DCCB16F43948D,Payment,Main Dining,Emma W.,Duck Breast,Regular,Mains,Food - Entrees,MAIN-005,,1,41.00,41.00,0.00,41.00,4.92,,0.00,,14.35
2026-02-21 21:29:19,28561DCCB16F43948D,Payment,Main Dining,Emma W.,West Coast Chowder,Regular,Appetizers,Food - Starters,APP-008,,1,17.00,18.00,0.00,18.00,2.16,Extra Sauce (+$1.00),1.00,,4.25
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Wagyu Striploin 8oz,Regular,Mains,Food - Entrees,MAIN-007,,1,62.00,65.50,0.00,65.50,7.86,Add Avocado (+$3.50),3.50,,28.00
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Glass — Pinot Noir (BC),Regular,Drinks - Wine,Beverage - Wine,WN-003,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Sparkling Water (750ml),Regular,Drinks - Non-Alc,Beverage - Non-Alc,NA-001,,1,8.00,8.00,0.00,8.00,0.96,,0.00,,1.60
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,19.00,0.00,19.00,2.28,Extra Sauce (+$1.00),1.00,,5.40
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Coastal Negroni,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-002,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,4.50
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-21 21:30:32,4C0BE2BCD6A549EFB0,Payment,Main Dining,Marcus T.,Pacific Mule,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-001,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-21 21:32:23,AF224274F3234B409B,Payment,Main Dining,Leo C.,Braised Short Rib,Regular,Mains,Food - Entrees,MAIN-004,,1,39.00,39.00,0.00,39.00,4.68,,0.00,,13.65
2026-02-21 21:32:23,AF224274F3234B409B,Payment,Main Dining,Leo C.,Lager (16oz),Regular,Drinks - Beer,Beverage - Beer,BR-002,,1,9.00,9.00,0.00,9.00,1.08,,0.00,,2.70
2026-02-21 21:32:23,AF224274F3234B409B,Payment,Main Dining,Leo C.,Chocolate Fondant,Regular,Desserts,Food - Desserts,DES-002,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-21 21:32:23,AF224274F3234B409B,Payment,Main Dining,Leo C.,Seasonal Fruit Tart,Regular,Desserts,Food - Desserts,DES-003,,1,15.00,18.50,0.00,18.50,2.22,Add Avocado (+$3.50),3.50,,3.75
2026-02-21 21:32:23,AF224274F3234B409B,Payment,Main Dining,Leo C.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-21 21:34:02,0F68EAE089B14257A6,Payment,Main Dining,Leo C.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,Sub Side Salad (+$0.00),0.00,,3.20
2026-02-21 21:34:02,0F68EAE089B14257A6,Payment,Main Dining,Leo C.,Burrata & Prosciutto,Regular,Appetizers,Food - Starters,APP-007,,1,20.00,23.00,0.00,23.00,2.76,Add Truffle Oil (+$3.00),3.00,,6.60
2026-02-21 21:34:02,0F68EAE089B14257A6,Payment,Main Dining,Leo C.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,19.50,0.00,19.50,2.34,Add Avocado (+$3.50),3.50,,3.20
2026-02-21 21:34:02,0F68EAE089B14257A6,Payment,Main Dining,Leo C.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-21 21:34:02,0F68EAE089B14257A6,Payment,Main Dining,Leo C.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-21 21:34:02,0F68EAE089B14257A6,Payment,Main Dining,Leo C.,Glass — Pinot Noir (BC),Regular,Drinks - Wine,Beverage - Wine,WN-003,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-21 21:36:35,2B9A1DA1AD6A4E4893,Payment,Main Dining,Priya K.,Wild Mushroom Soup,Regular,Appetizers,Food - Starters,APP-004,,1,16.00,16.00,0.00,16.00,1.92,Sub Side Salad (+$0.00),0.00,,4.00
2026-02-21 21:36:35,2B9A1DA1AD6A4E4893,Payment,Main Dining,Priya K.,West Coast Chowder,Regular,Appetizers,Food - Starters,APP-008,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-21 21:36:35,2B9A1DA1AD6A4E4893,Payment,Main Dining,Priya K.,Mushroom Risotto,Regular,Mains,Food - Entrees,MAIN-010,,1,28.00,32.00,0.00,32.00,3.84,Extra Prawns (+$4.00),4.00,,7.00
2026-02-21 21:36:35,2B9A1DA1AD6A4E4893,Payment,Main Dining,Priya K.,Old Fashioned,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-004,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-21 21:36:35,2B9A1DA1AD6A4E4893,Payment,Main Dining,Priya K.,Seasonal Fruit Tart,Regular,Desserts,Food - Desserts,DES-003,,1,15.00,15.00,0.00,15.00,1.80,,0.00,,3.75
2026-02-21 21:36:35,2B9A1DA1AD6A4E4893,Payment,Main Dining,Priya K.,Wild Mushroom Soup,Regular,Appetizers,Food - Starters,APP-004,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-21 21:36:35,2B9A1DA1AD6A4E4893,Payment,Main Dining,Priya K.,Glass — Pinot Gris (BC),Regular,Drinks - Wine,Beverage - Wine,WN-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.80
2026-02-21 21:36:57,5B2690DE6443424AB4,Payment,Main Dining,Emma W.,Charred Octopus,Regular,Appetizers,Food - Starters,APP-006,,1,23.00,23.00,0.00,23.00,2.76,,0.00,,8.05
2026-02-21 21:36:57,5B2690DE6443424AB4,Payment,Main Dining,Emma W.,Old Fashioned,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-004,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-21 21:36:57,5B2690DE6443424AB4,Payment,Main Dining,Emma W.,Wild Mushroom Soup,Regular,Appetizers,Food - Starters,APP-004,,1,16.00,17.00,0.00,17.00,2.04,Extra Sauce (+$1.00),1.00,,4.00
2026-02-21 21:36:57,5B2690DE6443424AB4,Payment,Main Dining,Emma W.,Old Fashioned,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-004,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-21 21:36:57,5B2690DE6443424AB4,Payment,Main Dining,Emma W.,Mushroom Risotto,Regular,Mains,Food - Entrees,MAIN-010,,1,28.00,28.00,0.00,28.00,3.36,,0.00,,7.00
2026-02-21 21:36:57,5B2690DE6443424AB4,Payment,Main Dining,Emma W.,Pacific Mule,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-001,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-21 21:36:57,5B2690DE6443424AB4,Payment,Main Dining,Emma W.,Burrata & Prosciutto,Regular,Appetizers,Food - Starters,APP-007,,1,20.00,23.50,0.00,23.50,2.82,Add Avocado (+$3.50),3.50,,6.60
2026-02-21 21:36:57,5B2690DE6443424AB4,Payment,Main Dining,Emma W.,Affogato,Regular,Desserts,Food - Desserts,DES-004,,1,12.00,15.00,0.00,15.00,1.80,Add Truffle Oil (+$3.00),3.00,,2.40
2026-02-21 21:36:57,5B2690DE6443424AB4,Payment,Main Dining,Emma W.,Pacific Mule,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-001,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-21 21:48:18,7AB55F2E965B4CC8AE,Payment,Main Dining,Priya K.,Wild Salmon,Regular,Mains,Food - Entrees,MAIN-003,,1,38.00,38.00,0.00,38.00,4.56,,0.00,,13.30
2026-02-21 21:48:18,7AB55F2E965B4CC8AE,Payment,Main Dining,Priya K.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,25.50,0.00,25.50,3.06,Add Avocado (+$3.50),3.50,,7.70
2026-02-21 21:48:18,7AB55F2E965B4CC8AE,Payment,Main Dining,Priya K.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,17.00,0.00,17.00,2.04,Extra Sauce (+$1.00),1.00,,3.20
2026-02-21 21:48:18,7AB55F2E965B4CC8AE,Payment,Main Dining,Priya K.,Duck Breast,Regular,Mains,Food - Entrees,MAIN-005,,1,41.00,41.00,0.00,41.00,4.92,,0.00,,14.35
2026-02-21 21:49:06,A7E9135D751E43E393,Payment,Main Dining,Priya K.,Pan-Seared Halibut,Regular,Mains,Food - Entrees,MAIN-001,,1,42.00,45.00,0.00,45.00,5.40,Add Truffle Oil (+$3.00),3.00,,16.80
2026-02-21 21:49:06,A7E9135D751E43E393,Payment,Main Dining,Priya K.,Bottle — House White,Regular,Drinks - Wine,Beverage - Wine,WN-005,,1,55.00,55.00,0.00,55.00,6.60,,0.00,,16.50
2026-02-21 21:49:06,A7E9135D751E43E393,Payment,Main Dining,Priya K.,Duck Breast,Regular,Mains,Food - Entrees,MAIN-005,,1,41.00,41.00,0.00,41.00,4.92,,0.00,,14.35
2026-02-21 21:49:06,A7E9135D751E43E393,Payment,Main Dining,Priya K.,West Coast Chowder,Regular,Appetizers,Food - Starters,APP-008,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
